guest_id;beer;bottled_beer;cocktail;drinks_nos;energy_drink;hot_drinks;soft_drink;spirit;tap_beer;wine;fast_food;food_nos;ice_cream;slow_food;snack;sweets;camping;deposit;facilities;festival;merchandising;non_food_nos;tobacco;nos;cup;warranty;total_order_tkn
893672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;500
893669;12;0;0;0;0;0;1;0;4;0;3;0;0;0;0;0;0;2;2;0;0;0;1;0;0;0;7110
893654;2;0;0;0;0;0;6;0;0;0;1;0;0;1;0;0;0;4;0;1;0;0;0;0;0;0;5030
893668;2;0;0;0;0;6;13;0;14;0;11;0;0;0;0;0;0;33;0;2;0;0;0;0;0;0;18550
893635;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2250
893650;0;0;0;2;0;0;1;0;0;0;5;1;0;0;0;1;1;2;1;0;0;0;0;0;0;0;4600
893655;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1450
893673;4;0;0;0;3;1;10;0;1;0;5;0;0;0;3;0;0;8;0;1;0;0;1;2;0;0;13700
893628;0;0;0;2;9;3;10;2;2;0;7;1;0;0;11;0;0;25;0;1;0;0;1;0;0;0;19660
893667;0;0;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;4950
893656;3;0;0;0;0;0;0;0;3;0;4;0;0;1;2;0;1;2;1;0;0;0;0;0;0;0;6840
893631;2;0;0;0;0;0;4;0;1;0;4;0;0;0;0;0;1;44;1;0;0;0;0;0;0;0;3750
893634;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;2650
893663;0;0;0;0;0;1;1;2;2;0;5;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;6200
893662;0;0;0;0;0;0;3;2;0;0;5;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;6450
893670;1;0;0;2;0;3;1;0;1;0;3;0;0;1;5;1;1;5;3;0;0;0;0;0;0;0;6450
919464;9;0;0;0;0;2;4;4;8;0;5;0;0;0;4;0;2;5;0;1;0;0;4;0;0;0;19600
893658;7;0;0;1;1;3;2;5;4;0;11;0;0;0;1;0;1;10;1;0;0;0;1;0;0;0;17600
893645;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500
893674;18;0;0;0;0;0;6;0;12;0;5;0;0;1;0;0;0;26;1;0;0;0;0;0;0;0;13950
893629;1;0;0;0;0;8;0;1;12;0;2;0;0;1;5;0;1;17;0;1;0;0;0;0;0;0;10000
893671;1;0;0;0;1;2;0;0;12;0;7;0;1;0;0;0;0;34;0;0;0;0;0;1;0;0;10000
893639;10;0;0;2;0;0;8;0;14;0;6;0;0;0;0;2;1;30;4;0;0;0;0;0;0;0;17300
893664;3;0;0;1;0;0;5;4;11;1;5;0;0;0;2;0;0;18;2;0;0;0;1;0;0;0;19000
893707;17;0;0;2;0;1;4;0;0;0;8;0;0;0;2;0;0;18;4;0;0;0;0;0;0;0;16250
893720;1;0;0;0;0;0;3;0;6;0;1;0;0;1;1;0;0;10;0;1;0;0;0;0;0;0;5900
893691;1;0;0;0;0;0;5;0;1;0;4;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;4950
893701;0;0;0;0;0;2;0;0;0;0;1;1;0;0;2;1;0;0;0;0;0;0;0;1;0;0;3000
893695;3;0;0;3;0;2;1;7;8;3;9;0;0;0;4;0;2;16;1;0;0;0;2;3;0;0;20910
893688;0;0;0;0;0;0;3;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5500
893700;0;0;0;0;0;0;8;0;8;0;5;0;0;0;9;0;0;19;0;2;3;0;0;0;0;0;12250
893677;3;0;0;0;0;0;3;2;7;0;3;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;9300
893722;1;0;0;0;0;10;3;2;1;10;6;0;0;2;1;2;2;13;1;1;0;0;0;0;0;0;18800
893676;2;0;0;0;0;0;1;4;6;0;6;0;0;0;3;1;0;15;1;0;0;0;0;0;0;0;13390
893682;21;0;0;0;0;0;9;0;6;0;8;1;0;1;9;0;6;5;0;0;0;0;0;0;0;0;23910
893681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
893698;15;0;0;0;0;1;9;4;4;0;6;1;0;0;7;0;2;5;0;0;0;0;0;0;0;0;21800
893697;0;0;0;0;0;1;0;5;0;0;3;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;5500
893703;1;0;0;0;0;1;1;1;2;0;2;0;0;0;1;0;0;5;1;0;0;0;0;0;0;0;5650
893689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
893684;3;0;0;0;0;0;11;0;8;0;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;12350
893692;0;0;0;0;0;1;2;1;0;0;3;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;4150
893721;0;0;0;3;5;0;6;2;0;0;4;0;0;1;0;0;0;1;0;1;0;0;4;0;0;0;13800
893704;1;0;0;0;0;0;4;0;2;0;3;0;0;0;0;0;2;4;0;0;1;0;2;0;0;0;7950
893705;0;0;0;1;1;0;5;4;0;0;3;0;0;0;3;0;2;1;0;1;0;0;1;0;0;0;10000
893683;0;0;0;0;0;0;3;0;3;0;3;0;0;0;0;0;2;7;1;0;0;0;0;0;0;0;4550
893712;0;0;0;0;1;1;1;4;0;0;2;0;0;0;1;0;3;3;3;0;0;0;2;0;0;0;7510
893710;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;4000
893679;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;5200
893725;0;0;0;0;0;2;2;4;0;0;4;0;0;0;1;0;4;3;3;0;0;0;1;0;0;0;8950
893686;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;2900
893708;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3000
893718;0;0;0;0;0;0;1;0;0;0;6;0;1;0;0;2;2;0;0;0;0;0;0;1;0;0;8100
893690;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;3800
893723;1;0;0;0;0;0;0;0;4;0;0;0;0;0;4;1;0;5;0;0;0;0;0;1;0;0;3950
893706;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;300
893713;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;900
893680;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;4000
893696;4;0;0;0;0;1;0;0;6;0;6;0;0;2;0;0;2;7;1;0;0;0;0;0;0;0;8950
893716;0;0;0;0;0;1;6;6;4;0;4;0;0;0;1;1;2;16;1;0;0;0;0;0;0;0;16800
893717;1;0;0;0;0;0;5;0;0;0;8;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;6800
893678;0;0;0;0;0;0;7;0;0;0;6;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;5500
893773;0;0;0;1;0;4;1;0;0;0;3;0;0;1;6;1;0;1;0;0;0;0;0;0;0;0;9250
893759;1;0;0;0;3;1;5;0;24;0;0;0;0;0;0;0;2;30;0;0;0;0;0;2;0;0;2300
893733;0;0;0;0;0;2;7;1;5;0;9;0;0;0;0;0;9;7;1;0;0;0;0;0;0;0;22000
893736;0;0;0;2;0;0;0;0;2;0;2;0;0;0;2;0;1;2;3;0;0;0;0;0;0;0;4150
893729;0;0;0;1;0;0;0;0;3;0;2;0;0;0;2;1;1;2;1;0;0;0;0;0;0;0;4850
893731;0;0;0;2;1;0;11;5;0;0;8;0;0;0;1;0;0;7;4;0;0;0;0;0;0;0;15000
893769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
893761;1;0;0;0;2;0;6;0;11;1;5;1;0;0;0;0;0;23;0;1;2;0;0;0;0;0;18700
919466;0;0;0;0;0;0;1;0;16;0;4;0;0;0;0;0;0;14;0;1;1;0;0;0;0;0;11950
893745;3;0;0;5;4;1;20;0;11;0;4;0;0;0;3;0;8;10;2;0;0;0;0;0;0;0;26900
893744;0;0;0;0;0;0;3;2;3;0;3;1;0;0;0;1;0;2;3;0;0;0;0;1;0;0;7440
893752;0;0;0;0;0;1;3;0;17;0;3;0;0;0;0;0;1;23;1;0;1;0;2;0;0;0;13170
893775;0;0;0;1;0;0;2;0;3;0;3;0;0;2;1;6;0;4;0;1;0;0;1;0;0;0;7000
893757;1;0;0;2;0;2;12;1;1;0;4;1;1;0;4;1;3;24;1;0;0;0;0;0;0;0;14940
893748;0;0;0;0;0;0;3;0;3;0;2;0;0;2;0;0;0;5;0;1;0;0;3;0;0;0;7000
893740;2;0;0;1;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4700
893742;6;0;0;0;0;4;7;0;4;0;9;0;0;0;7;0;3;32;0;0;0;0;2;0;0;0;21200
893743;2;0;0;0;0;1;5;0;19;0;19;0;0;0;0;0;2;9;1;0;0;0;0;0;0;0;23800
893770;3;0;0;6;0;2;5;6;0;0;10;0;2;0;2;2;4;2;2;0;0;0;0;0;0;0;23470
893756;0;0;0;2;0;0;7;0;0;0;5;0;1;0;0;3;0;1;0;0;0;0;10;0;0;0;16100
893764;3;0;0;2;0;1;2;3;18;0;2;2;0;0;1;0;0;14;0;0;0;0;2;0;0;0;7050
893739;1;0;0;1;0;0;3;10;9;0;1;0;0;0;1;2;0;25;0;1;0;0;0;0;0;0;13000
893730;0;0;0;0;0;1;0;1;4;0;5;0;0;0;0;0;1;5;1;0;0;0;0;0;0;0;6000
893760;0;0;0;0;2;0;9;0;6;0;2;0;0;0;0;2;0;11;0;1;0;0;1;0;0;0;2000
893758;0;0;0;0;5;0;6;0;9;0;3;0;0;0;0;3;0;16;0;1;0;0;0;0;0;0;1650
893727;0;0;0;0;0;1;1;1;4;0;2;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;5350
893738;0;0;0;3;0;1;0;5;0;0;3;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;7200
893737;0;0;0;0;0;1;9;4;2;0;0;0;0;0;2;0;0;17;0;0;0;0;0;0;0;0;7600
893749;0;0;0;0;0;1;4;0;10;0;4;1;0;0;0;0;1;14;2;0;0;0;0;0;0;0;9100
893763;2;0;0;0;0;0;4;9;6;0;2;0;0;0;0;0;1;20;3;0;0;0;0;0;0;0;9900
893754;0;0;0;1;1;0;5;4;15;0;3;0;0;2;0;0;0;23;0;1;0;0;1;0;0;0;14540
893767;4;0;0;0;0;1;7;1;11;1;14;0;0;4;8;2;1;14;1;0;0;0;1;0;0;0;14810
893768;1;0;0;1;0;2;1;1;0;0;4;0;0;0;1;0;2;2;1;0;0;0;1;0;0;0;7650
893766;0;0;0;2;0;5;3;0;2;2;1;0;0;0;0;0;3;12;2;0;0;0;0;0;0;0;3200
893734;4;0;0;1;0;0;1;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4900
893728;6;0;0;1;0;0;6;1;2;0;3;0;0;0;0;0;0;19;0;0;0;0;3;0;0;0;9950
893741;1;0;0;0;0;0;6;4;47;0;3;0;0;1;1;0;0;52;0;1;0;0;0;0;0;0;24500
893799;10;0;0;1;4;1;3;0;0;0;4;0;0;0;0;3;0;14;0;3;0;0;0;0;0;0;12540
893813;3;0;0;0;0;0;0;2;2;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;5880
893786;12;0;0;0;0;1;0;0;8;0;5;0;0;0;0;0;1;19;0;0;0;0;0;0;0;0;12190
893812;0;0;0;0;0;0;0;0;7;0;3;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;6650
893814;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;2350
893776;0;0;0;1;1;0;4;0;11;0;4;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;9700
893777;0;0;0;0;0;2;1;0;1;0;6;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;5350
893781;2;0;0;0;0;0;0;0;0;1;7;0;0;0;2;0;0;3;2;0;0;0;0;0;0;0;6600
893821;2;0;0;2;0;1;2;0;2;0;6;0;0;0;1;0;0;9;0;1;0;0;0;0;0;0;9500
893790;0;0;0;0;0;0;4;0;1;0;3;0;0;0;1;2;0;4;1;0;1;0;0;0;0;0;7750
893787;5;0;0;2;0;10;0;5;4;0;5;0;0;0;12;0;0;19;4;0;0;0;0;0;0;0;19980
893794;0;0;0;0;1;2;0;0;0;0;5;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;7800
893808;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;3;1;0;0;0;0;0;0;0;2200
893782;0;0;0;1;0;0;3;4;0;0;5;0;0;0;0;1;0;3;1;0;1;0;0;0;0;0;10000
893823;0;0;0;1;0;3;4;0;0;0;7;0;0;0;9;1;2;4;1;0;0;0;0;0;0;0;10470
893820;0;0;0;0;0;2;0;2;0;0;2;0;1;0;0;0;1;3;1;0;1;0;0;0;0;0;6860
893796;8;0;0;0;0;0;8;1;2;0;1;0;0;0;0;0;0;13;0;1;0;0;0;0;0;0;9600
893805;3;0;0;3;0;0;1;2;0;0;9;0;0;0;4;0;1;3;1;0;0;0;0;0;0;0;9400
893793;2;0;0;0;0;0;9;0;0;0;6;0;0;0;3;2;0;5;0;1;0;0;0;0;0;0;8130
893801;0;0;0;0;0;0;2;6;1;0;5;0;0;1;0;1;0;8;0;0;0;0;1;0;0;0;9990
893815;3;0;0;4;0;0;0;13;1;0;6;0;0;0;0;0;0;16;0;0;1;0;0;0;0;0;18450
893800;2;0;0;0;0;0;3;5;0;0;4;0;0;2;0;3;0;11;0;0;0;0;0;0;0;0;9400
893784;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;1;4;2;4;0;0;0;0;0;0;0;4650
893779;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;700
893803;3;0;0;1;0;0;4;16;3;0;4;0;0;0;2;0;0;32;0;0;0;0;0;0;0;0;15900
893822;0;0;0;0;0;1;0;0;6;0;2;0;0;0;0;0;1;6;1;0;0;0;0;0;0;0;3350
893785;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;2;2;2;1;0;0;1;0;0;0;2200
893818;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1850
919215;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;0
893806;6;0;0;0;0;0;11;0;0;0;12;0;1;0;5;0;5;3;1;0;0;0;3;0;0;0;18650
893804;0;0;0;0;0;3;0;0;0;0;2;3;0;0;0;0;3;0;3;0;0;0;0;1;0;0;1500
893798;9;0;0;0;1;1;0;0;0;0;4;1;0;0;0;0;1;9;1;0;0;0;1;0;0;0;7510
893807;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3650
893819;24;0;0;1;0;0;2;0;5;0;4;0;0;0;0;3;6;12;1;0;0;0;1;0;0;0;17000
893824;0;0;0;0;0;0;2;0;10;0;4;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;7650
893802;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;50
893783;1;0;0;1;2;2;0;0;0;0;2;0;0;2;0;0;1;3;0;0;0;0;0;0;0;0;3600
893778;1;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;2560
893797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1500
893809;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1950
893811;3;0;0;0;0;1;0;1;0;0;0;0;0;4;0;0;0;5;0;1;0;0;0;0;0;0;3620
893838;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;790
893810;0;0;0;0;0;0;2;1;1;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;3150
893869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
893848;4;0;0;0;0;1;0;0;0;0;3;0;0;0;1;0;1;3;1;0;0;0;2;1;0;0;6750
893837;3;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;6050
893841;0;0;0;1;0;0;3;0;0;0;3;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;4600
893828;6;0;0;0;0;0;1;0;2;0;3;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;6250
893859;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450
893866;14;0;0;0;1;1;9;0;15;0;3;0;1;0;1;0;2;23;0;1;0;0;0;0;0;0;19700
893857;0;0;0;0;0;0;0;4;0;0;5;0;0;4;1;0;1;4;1;0;0;0;0;0;0;0;6000
919468;2;0;0;0;1;1;4;1;0;0;3;1;0;1;8;4;0;3;0;1;0;0;2;0;0;0;11650
893835;0;0;0;3;0;0;6;1;1;0;5;0;0;0;1;4;1;5;1;0;0;0;0;0;0;0;10800
919469;15;0;0;0;0;2;3;1;8;0;6;0;0;0;11;1;1;12;0;1;0;0;0;0;0;0;20000
919470;0;0;0;0;0;0;3;0;0;0;5;0;0;0;18;0;1;0;0;0;0;0;0;0;0;0;7000
893827;11;0;0;1;0;0;8;1;11;0;7;0;0;0;3;0;0;8;1;0;0;0;0;0;0;0;15750
893851;0;0;0;1;0;0;3;0;1;0;8;0;0;0;0;7;2;3;0;2;1;0;2;0;0;0;11800
893833;1;0;0;2;2;0;2;0;9;5;6;0;0;0;1;0;1;16;1;0;0;0;0;0;0;0;12850
893865;1;0;0;0;7;0;4;0;1;0;4;0;0;0;1;0;1;10;0;1;0;0;0;0;0;0;9050
893846;0;0;0;0;0;0;4;0;5;2;6;0;0;0;1;2;1;23;0;1;0;0;0;0;0;0;9700
893871;0;0;0;0;0;0;2;0;0;0;3;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;6150
893862;2;0;0;0;0;0;11;2;5;0;6;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0;19150
893858;0;0;0;0;0;0;2;0;2;0;3;1;0;1;0;0;1;3;0;0;0;0;0;0;0;0;3550
893842;0;0;0;0;0;1;0;0;5;0;4;0;0;1;0;0;1;5;1;0;0;0;0;0;0;0;4300
893873;0;0;0;1;0;0;8;0;0;0;2;0;0;0;0;0;1;4;1;0;0;0;3;0;0;0;5850
893875;2;0;0;0;0;0;5;0;5;0;6;0;0;1;1;0;0;5;0;0;0;0;0;2;0;0;9900
893874;1;0;0;0;5;0;2;0;3;0;4;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;9250
919471;0;0;0;1;0;0;11;1;6;0;7;0;0;1;0;0;0;6;0;1;0;0;4;0;0;0;15500
893854;0;0;0;0;0;4;1;0;2;0;4;1;0;0;0;1;0;3;1;0;0;0;0;0;0;0;5900
893847;1;0;0;1;0;8;0;0;5;0;5;1;0;2;2;0;0;6;1;0;0;0;0;0;0;0;8940
893836;1;0;0;0;3;1;2;2;1;0;6;0;0;0;2;0;2;9;3;0;0;0;0;0;0;0;14100
893830;2;0;0;0;0;0;5;0;19;0;5;0;0;0;0;0;3;11;1;0;0;0;0;0;0;0;17900
893829;3;0;0;0;0;1;2;13;18;2;5;0;0;1;3;0;5;38;0;0;0;0;0;0;0;0;26950
893853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1500
893855;3;0;0;4;0;3;2;0;7;0;0;1;0;3;1;0;0;4;2;0;0;0;0;0;0;0;11100
893872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1500
893840;0;0;0;0;0;0;2;0;0;0;5;0;1;0;0;3;3;2;1;0;0;0;0;0;0;0;5600
893864;6;0;0;5;2;3;2;0;13;0;2;0;0;0;0;0;1;23;2;0;0;0;1;0;0;0;13390
893845;14;0;0;0;0;0;4;3;17;0;2;0;0;0;0;0;1;41;1;0;0;0;0;0;0;0;16830
893870;1;0;0;0;0;5;3;2;5;0;2;1;0;0;0;1;2;13;1;0;0;0;0;0;0;0;8600
893886;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;5250
919472;0;0;0;0;0;0;0;0;2;0;6;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;5860
893881;1;0;0;4;0;4;2;0;0;0;8;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;8500
919473;19;0;0;2;0;0;3;2;5;0;11;0;0;0;0;3;2;14;0;1;0;0;1;0;0;0;15000
893923;7;0;0;0;1;0;6;30;34;0;3;0;0;0;0;1;2;57;1;0;0;0;0;0;0;0;30750
893922;3;0;0;0;1;1;3;41;25;0;1;0;0;0;1;0;2;32;1;0;0;0;0;0;0;0;38850
893924;0;0;0;0;0;0;3;2;10;0;3;0;0;0;0;0;1;12;1;0;0;0;0;0;0;0;7500
893917;0;0;0;1;0;6;1;3;0;10;4;0;0;0;1;2;1;11;6;0;0;0;0;0;0;0;15130
893910;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1100
893894;4;0;0;0;0;0;1;0;13;0;6;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;10130
893897;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;24;0;0;0;0;0;0;0;0;1700
893884;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;3400
893879;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;3900
893896;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2700
893899;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;1850
893912;0;0;0;0;0;2;0;1;0;0;4;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;3350
893904;19;0;0;0;0;10;3;0;9;0;6;0;0;0;4;0;0;27;1;0;0;0;0;0;0;0;17950
893877;4;0;0;4;0;3;10;0;6;0;5;0;0;0;2;2;1;22;1;0;0;0;0;0;0;0;14850
893883;0;0;0;0;0;0;7;8;4;0;0;0;0;0;0;0;0;20;0;0;0;0;1;0;0;0;10000
893901;0;0;0;0;0;1;10;23;8;0;1;0;0;0;2;0;0;10;1;0;0;0;2;2;0;0;30000
893907;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;2500
893892;0;0;0;0;0;0;2;0;0;0;3;0;0;0;2;1;2;1;6;0;0;0;0;1;0;0;4000
893893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1000
893890;0;0;0;0;0;0;3;0;0;0;4;0;0;0;1;0;5;0;1;0;0;0;0;0;0;0;5840
893882;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;0;2;1;1;0;0;0;1;0;0;0;7500
893891;0;0;0;1;0;6;1;1;7;0;4;0;0;0;2;2;3;9;1;0;1;0;0;0;0;0;14480
893900;5;0;0;2;0;0;8;1;3;0;6;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;15000
893887;0;0;0;2;0;0;3;3;0;0;4;1;0;0;1;1;1;5;0;1;0;0;0;0;0;0;7140
893909;7;0;0;0;2;0;8;0;0;0;5;0;0;0;2;1;3;0;0;0;0;0;1;0;0;0;10600
893895;0;0;0;1;0;0;0;1;1;0;2;0;0;1;3;1;0;1;0;1;0;0;0;0;0;0;5700
893888;0;0;0;2;0;2;8;0;1;0;4;0;0;0;4;0;0;1;1;0;0;0;0;0;0;0;10200
893908;0;0;0;5;0;0;5;0;0;0;3;0;12;0;7;5;0;0;1;0;0;0;0;0;0;0;14330
893906;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
893898;10;0;0;0;0;0;5;1;0;0;9;1;0;0;0;0;2;7;1;0;0;0;0;0;0;0;11350
893925;1;0;0;2;0;0;3;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;10000
919478;0;0;0;2;1;0;0;0;1;0;6;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;5550
893903;7;0;0;2;0;1;9;3;0;0;7;1;0;0;0;0;0;11;1;0;0;0;0;0;0;0;11900
893913;2;0;0;1;0;0;3;0;0;0;9;0;0;0;0;2;2;2;1;0;0;0;0;0;0;0;8930
893916;6;0;0;0;0;0;6;2;0;0;5;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;9700
893920;1;0;0;1;0;0;3;0;2;0;7;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0;7840
893914;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;2000
893919;0;0;0;0;0;1;1;0;0;2;3;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;3350
893952;2;0;0;0;0;1;2;0;6;0;5;0;0;0;0;0;2;10;1;0;0;0;0;0;0;0;7050
893933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
893962;2;0;0;1;0;1;4;0;1;0;8;0;1;1;3;3;2;7;1;0;0;0;0;1;0;0;10450
893927;3;0;0;1;0;1;2;1;1;0;7;0;1;1;2;0;1;7;1;0;0;0;0;0;0;0;9450
893939;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;7;0;0;0;0;1;0;0;0;1240
893956;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;2650
893931;0;0;0;0;0;0;2;3;0;0;3;0;0;0;1;0;0;2;1;0;0;0;3;0;0;0;6800
893969;0;0;0;0;0;5;5;1;30;0;4;0;0;0;0;0;0;36;2;0;0;0;2;0;0;0;19510
893960;3;0;0;0;0;1;0;0;3;0;0;0;0;1;1;0;1;0;3;0;0;0;0;0;0;0;5500
919479;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;900
893955;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200
893970;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1400
893974;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1150
893975;9;0;0;2;0;1;2;0;15;0;4;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;12050
893963;0;0;0;0;0;0;0;9;34;0;1;0;0;1;0;1;0;17;0;0;0;0;0;0;0;0;23400
893953;0;0;0;0;1;0;1;0;0;0;4;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;3750
919480;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1000
893940;0;0;0;0;0;0;3;0;2;0;5;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;5000
