guest_id;total_topup_value_tkn;number_topups;total_order_value_tkn;number_orders;topup_method;first_scan_timestamp;first_order_timestamp;first_topup_timestamp;first_topup_after_check_in
891493;20.0;1;20.0;7;cash;2019-07-18 14:58:38;2019-07-19 09:46:55;2019-07-18 20:17:58;2019-07-18 20:17:58
891480;200.0;1;184.0;38;cashless;2019-07-18 14:39:36;2019-07-18 10:57:42;2019-07-15 15:07:15;
891499;150.0;1;139.5;16;cashless;2019-07-18 13:42:29;2019-07-18 14:37:49;2019-07-15 15:07:13;
891486;300.0;3;290.0;39;cashless;2019-07-18 14:39:50;2019-07-18 13:15:56;2019-07-15 15:07:18;2019-07-21 01:16:48
891505;100.0;1;54.8;16;cashless;2019-07-19 15:00:25;2019-07-19 20:57:19;2019-07-19 10:59:41;
891490;100.0;2;35.5;9;cashless;2019-07-19 20:02:51;2019-07-19 22:00:51;2019-07-15 15:07:25;2019-07-20 17:43:41
891495;60.0;1;25.5;7;cashless;2019-07-19 20:02:35;2019-07-19 22:00:30;2019-07-15 21:28:19;
891496;60.0;1;23.5;4;cashless;2019-07-19 20:02:08;2019-07-19 22:00:28;2019-07-19 16:34:42;
891516;60.0;1;29.0;4;cashless;2019-07-19 20:01:35;2019-07-19 22:01:05;2019-07-19 16:37:23;
891510;150.0;1;115.0;33;cashless;2019-07-18 21:09:38;2019-07-18 23:56:13;2019-07-16 20:39:53;
891479;100.0;1;100.0;25;cashless;2019-07-18 21:08:15;2019-07-19 12:48:13;2019-07-16 20:32:40;
891508;100.0;1;74.2;18;cashless;2019-07-18 21:09:26;2019-07-19 13:25:12;2019-07-15 15:07:38;
891476;150.0;1;138.5;15;cashless;2019-07-18 17:45:28;2019-07-19 06:32:32;2019-07-15 15:07:40;
891501;150.0;1;57.0;5;cashless;2019-07-18 16:36:17;2019-07-18 23:48:37;2019-07-15 15:07:43;
891513;200.0;2;191.5;19;mix;2019-07-18 17:24:43;2019-07-18 23:48:07;2019-07-17 23:21:50;2019-07-20 15:46:58
919335;149.0;2;102.5;20;mix;2019-07-19 18:27:23;2019-07-19 20:29:13;2019-07-16 14:00:20;2019-07-21 22:07:55
891488;200.0;1;120.0;15;cashless;2019-07-18 22:40:28;2019-07-18 23:40:05;2019-07-17 11:19:17;
891514;80.0;1;59.0;13;cash;2019-07-19 14:10:36;2019-07-19 15:15:14;2019-07-19 15:00:54;2019-07-19 15:00:54
891519;60.0;1;44.0;10;cash;2019-07-19 19:18:47;2019-07-19 23:28:48;2019-07-19 22:58:21;2019-07-19 22:58:21
891512;100.0;1;46.5;14;cashless;2019-07-19 19:18:57;2019-07-19 23:29:05;2019-07-19 11:12:46;
891487;100.0;2;59.5;14;cash;2019-07-19 19:18:48;2019-07-19 23:28:53;2019-07-19 22:57:28;2019-07-19 22:57:28
891504;50.0;1;49.5;7;cash;2019-07-19 19:51:41;2019-07-19 21:04:59;2019-07-19 20:57:43;2019-07-19 20:57:43
891515;50.0;1;50.0;13;cash;2019-07-19 19:48:48;2019-07-19 21:04:32;2019-07-19 20:57:00;2019-07-19 20:57:00
891478;150.0;1;69.0;5;cashless;2019-07-18 23:04:18;2019-07-19 23:48:27;2019-07-15 15:08:29;
891509;150.0;1;72.0;30;cashless;2019-07-19 17:21:02;2019-07-19 13:33:57;2019-07-15 15:08:26;
891477;100.0;1;68.5;10;cashless;2019-07-19 17:21:18;2019-07-19 20:52:43;2019-07-18 21:18:44;
891497;200.0;1;200.0;13;cashless;2019-07-18 17:45:23;2019-07-19 08:01:29;2019-07-15 15:08:30;
891485;200.0;1;195.5;28;cashless;2019-07-19 01:42:25;2019-07-19 04:54:39;2019-07-15 15:08:33;
891520;100.0;1;90.0;17;cashless;2019-07-18 16:39:53;2019-07-18 16:54:39;2019-07-18 06:50:10;
919336;199.0;2;158.0;28;mix;2019-07-19 18:27:30;2019-07-19 20:29:17;2019-07-16 11:31:01;2019-07-20 13:35:36
891484;100.0;1;30.0;20;cashless;2019-07-18 21:26:27;2019-07-18 22:37:42;2019-07-17 17:24:21;
891507;200.0;2;178.5;40;mix;2019-07-18 15:30:55;2019-07-18 21:03:19;2019-07-17 12:30:18;2019-07-20 10:34:57
891500;200.0;1;200.0;38;cash;2019-07-18 20:46:43;2019-07-18 23:41:25;2019-07-18 23:29:40;2019-07-18 23:29:40
891491;190.0;1;176.5;33;cash;2019-07-18 20:46:19;2019-07-18 23:41:43;2019-07-18 23:30:09;2019-07-18 23:30:09
891524;70.0;1;45.5;6;cash;2019-07-19 19:37:45;2019-07-19 22:09:55;2019-07-19 20:30:51;2019-07-19 20:30:51
891506;100.0;1;90.5;17;cashless;2019-07-18 13:06:00;2019-07-18 22:38:27;2019-07-15 15:08:57;
891521;60.0;1;47.5;18;cashless;2019-07-19 13:52:17;2019-07-19 17:36:00;2019-07-15 15:08:58;
891498;60.0;1;35.0;12;cashless;2019-07-19 13:52:20;2019-07-19 17:13:45;2019-07-15 15:09:01;
891492;90.0;2;89.5;11;mix;2019-07-19 13:51:58;2019-07-19 16:29:56;2019-07-19 12:29:21;2019-07-21 21:42:51
919337;60.0;3;60.0;13;cash;2019-07-19 14:41:02;2019-07-19 16:29:42;2019-07-19 16:16:45;2019-07-19 16:16:45
891517;40.0;1;39.4;8;cash;2019-07-18 17:15:05;2019-07-19 12:04:27;2019-07-19 11:56:06;2019-07-19 11:56:06
891502;240.0;2;206.0;40;cashless;2019-07-18 15:38:44;2019-07-19 00:31:05;2019-07-15 15:09:12;2019-07-21 20:03:49
891511;150.0;1;145.0;24;cashless;2019-07-18 15:39:06;2019-07-18 23:44:42;2019-07-15 15:09:19;
891526;100.0;1;100.0;13;cashless;2019-07-18 18:48:37;2019-07-19 17:56:03;2019-07-15 15:09:23;
891549;90.0;2;69.5;19;mix;2019-07-18 20:45:09;2019-07-18 22:12:16;2019-07-15 15:09:28;2019-07-21 23:41:49
891560;190.0;2;145.5;27;cashless;2019-07-18 16:48:05;2019-07-19 14:12:48;2019-07-19 12:59:11;2019-07-19 12:59:11
891565;140.0;2;140.0;20;cashless;2019-07-18 18:48:17;2019-07-19 13:59:56;2019-07-15 15:09:36;2019-07-21 14:43:59
891532;102.05;2;84.9;24;mix;2019-07-18 20:21:32;2019-07-19 02:41:10;2019-07-17 11:08:53;2019-07-18 23:03:11
919339;100.0;1;93.5;13;cashless;2019-07-19 15:30:47;2019-07-19 23:28:02;2019-07-19 02:31:01;
891534;100.0;1;100.0;12;cash;2019-07-19 00:18:21;2019-07-19 23:25:18;2019-07-19 22:17:29;2019-07-19 22:17:29
891559;170.0;4;165.5;31;cash;2019-07-18 14:13:17;2019-07-18 19:13:33;2019-07-18 19:09:12;2019-07-18 19:09:12
891561;200.0;1;0.0;0;cashless;;;2019-07-15 15:09:53;
891543;215.0;2;212.0;21;mix;2019-07-18 17:24:15;2019-07-18 12:12:20;2019-07-16 11:10:20;2019-07-21 11:24:29
891539;150.0;1;109.0;9;cashless;2019-07-18 16:37:29;2019-07-19 12:33:48;2019-07-17 08:25:14;
891552;150.0;1;75.5;9;cashless;2019-07-18 16:36:11;2019-07-18 23:09:28;2019-07-15 15:10:00;
891573;60.0;1;59.9;6;cashless;2019-07-18 21:22:58;2019-07-19 05:45:33;2019-07-15 15:10:00;
891574;60.0;1;44.0;11;cashless;2019-07-18 15:33:45;2019-07-19 19:45:52;2019-07-16 19:58:29;
919340;150.0;1;71.5;8;cashless;2019-07-18 15:31:52;2019-07-19 17:27:47;2019-07-17 19:03:09;
891567;60.0;1;42.0;14;cashless;2019-07-18 15:29:32;2019-07-18 18:35:10;2019-07-17 07:23:32;
891564;100.0;1;70.5;14;cashless;2019-07-18 15:33:19;2019-07-19 19:01:57;2019-07-17 16:18:14;
891538;95.11;2;84.0;14;mix;2019-07-18 14:36:25;2019-07-18 18:09:53;2019-07-15 19:49:39;2019-07-18 16:27:19
891575;50.0;4;47.0;11;cash;2019-07-18 17:10:22;2019-07-19 22:25:14;2019-07-19 20:33:54;2019-07-19 20:33:54
891533;20.0;1;18.5;4;cash;2019-07-18 16:54:03;2019-07-19 12:03:24;2019-07-19 11:57:27;2019-07-19 11:57:27
891544;100.0;1;67.0;11;cash;2019-07-18 15:45:51;2019-07-19 00:16:16;2019-07-18 20:00:54;2019-07-18 20:00:54
891554;50.0;1;30.5;9;cash;2019-07-18 15:02:15;2019-07-18 20:06:11;2019-07-18 20:00:10;2019-07-18 20:00:10
891550;140.0;2;127.8;18;cashless;2019-07-19 13:18:14;2019-07-19 19:00:50;2019-07-16 11:17:22;2019-07-21 17:35:46
919341;34.0;2;33.5;6;cash;2019-07-18 16:22:24;2019-07-19 12:03:39;2019-07-19 11:58:18;2019-07-19 11:58:18
891551;160.0;2;143.6;25;cashless;2019-07-19 13:18:09;2019-07-19 19:11:49;2019-07-16 11:34:19;2019-07-20 13:01:27
891558;100.0;1;24.8;6;cashless;2019-07-19 13:18:09;2019-07-19 20:05:31;2019-07-16 11:22:39;
891541;100.0;1;99.3;12;cashless;2019-07-19 20:53:16;2019-07-19 22:55:53;2019-07-15 21:31:03;
891553;100.0;1;9.5;6;cashless;2019-07-19 13:17:14;2019-07-19 19:28:14;2019-07-15 21:28:00;
891537;100.0;1;74.0;13;cashless;2019-07-19 13:17:11;2019-07-19 19:18:34;2019-07-18 07:55:34;
891572;100.0;1;81.8;24;cash;2019-07-19 18:25:04;2019-07-19 13:30:41;2019-07-19 18:28:43;2019-07-19 18:28:43
891545;100.0;1;40.5;7;cashless;2019-07-19 13:17:16;2019-07-19 19:27:01;2019-07-18 07:59:08;
891571;100.0;1;60.5;14;cashless;2019-07-19 10:30:52;2019-07-19 20:41:18;2019-07-15 15:11:17;
891528;0.0;0;0.0;0;cashless;2019-07-19 10:32:09;;;
891548;40.0;1;40.0;4;cashless;2019-07-19 15:26:24;2019-07-19 21:14:10;2019-07-19 14:06:07;
891557;70.0;3;70.0;16;cash;2019-07-19 15:27:02;2019-07-19 21:42:37;2019-07-19 16:14:39;2019-07-19 16:14:39
919344;0.0;0;1.0;1;cashless;2019-07-18 22:33:31;2019-07-21 01:42:02;;
891547;60.0;1;33.5;8;cashless;2019-07-18 15:46:40;2019-07-19 02:51:56;2019-07-15 15:11:34;
891568;150.0;1;101.5;15;cashless;2019-07-19 15:36:27;2019-07-19 17:21:13;2019-07-15 15:11:35;
891529;150.0;1;103.5;26;cashless;2019-07-18 15:24:43;2019-07-19 14:04:05;2019-07-17 22:33:21;
891563;120.0;1;40.0;12;cash;2019-07-19 18:17:52;2019-07-19 23:27:45;2019-07-19 23:03:04;2019-07-19 23:03:04
891556;79.0;2;76.5;16;cash;2019-07-18 19:46:16;2019-07-18 20:53:55;2019-07-18 20:49:30;2019-07-18 20:49:30
891555;40.0;1;14.0;5;cashless;2019-07-18 14:26:38;2019-07-19 16:04:48;2019-07-18 11:47:15;
891531;40.0;1;11.1;5;cashless;2019-07-18 14:27:29;2019-07-19 16:05:00;2019-07-18 11:13:42;
891536;79.0;3;75.5;16;mix;2019-07-18 17:44:54;2019-07-18 20:05:03;2019-07-17 07:56:43;2019-07-20 12:13:27
891562;150.0;1;150.0;35;cashless;2019-07-19 01:39:38;2019-07-19 03:26:13;2019-07-15 15:11:54;
891530;60.0;1;59.0;12;cashless;2019-07-19 19:37:39;2019-07-19 21:07:56;2019-07-16 19:26:14;
891569;100.0;1;74.5;21;cashless;2019-07-19 19:37:13;2019-07-19 20:50:01;2019-07-19 01:06:02;
891535;189.0;2;178.5;24;mix;2019-07-18 13:42:04;2019-07-18 17:37:45;2019-07-15 15:12:02;2019-07-20 11:58:10
891618;0.0;0;0.0;0;cashless;2019-07-19 19:43:38;;;
891623;200.0;1;55.0;8;cashless;2019-07-19 19:43:23;2019-07-19 21:39:30;2019-07-15 15:12:07;
891616;50.0;2;38.0;10;cash;2019-07-18 20:16:49;2019-07-18 14:13:32;2019-07-19 00:24:36;2019-07-19 00:24:36
891589;150.0;1;118.5;15;cashless;2019-07-18 15:49:28;2019-07-19 00:16:29;2019-07-16 10:40:45;
891608;60.0;2;38.0;7;mix;2019-07-19 00:34:55;2019-07-19 01:27:01;2019-07-18 10:28:22;2019-07-20 01:56:52
891577;38.0;2;23.5;6;cash;2019-07-19 20:56:00;2019-07-19 23:30:04;2019-07-19 23:28:52;2019-07-19 23:28:52
891615;100.0;1;59.5;10;cashless;2019-07-19 16:32:13;2019-07-19 19:58:26;2019-07-19 13:13:57;
891619;50.0;1;44.7;11;cash;2019-07-19 17:46:36;2019-07-19 22:17:01;2019-07-19 22:13:41;2019-07-19 22:13:41
891613;38.8;3;23.0;11;mix;2019-07-19 17:46:16;2019-07-20 02:31:51;2019-07-15 15:12:30;2019-07-19 22:14:07
891583;150.0;1;150.0;20;cashless;2019-07-18 13:10:21;2019-07-18 16:50:09;2019-07-15 15:12:36;
891607;294.5;6;291.0;41;mix;2019-07-18 12:49:53;2019-07-19 09:01:36;2019-07-15 15:12:42;2019-07-21 04:57:28
891576;0.0;0;8.0;12;cashless;2019-07-18 12:44:53;2019-07-19 20:46:20;;
891588;100.0;1;85.0;19;cashless;2019-07-18 13:49:34;2019-07-18 15:16:46;2019-07-16 15:46:55;
891603;150.0;1;95.4;21;cash;2019-07-18 12:44:40;2019-07-18 20:38:18;2019-07-18 12:49:42;2019-07-18 12:49:42
891606;159.5;2;159.5;30;cashless;2019-07-18 20:07:54;2019-07-18 20:21:55;2019-07-15 15:12:51;
891599;100.0;1;63.5;13;cash;2019-07-18 13:43:29;2019-07-18 15:51:18;2019-07-18 15:46:43;2019-07-18 15:46:43
891602;100.0;1;54.9;11;cashless;2019-07-18 22:35:43;2019-07-19 12:03:46;2019-07-15 15:12:55;
891584;100.0;1;33.0;11;cashless;2019-07-18 15:05:41;2019-07-19 12:42:08;2019-07-15 15:13:01;
891605;60.0;1;26.5;7;cashless;2019-07-18 14:35:13;2019-07-19 18:43:40;2019-07-16 23:10:27;
891597;200.0;1;200.0;23;cashless;2019-07-19 01:41:13;2019-07-19 03:03:02;2019-07-15 15:13:10;
891578;100.0;1;44.7;8;cashless;2019-07-19 15:30:54;2019-07-19 01:25:38;2019-07-15 15:13:09;
891595;150.0;1;48.0;8;cashless;2019-07-19 17:13:11;2019-07-19 18:43:50;2019-07-17 22:08:32;
891620;100.0;1;71.5;13;cashless;2019-07-19 01:40:36;2019-07-19 04:48:43;2019-07-15 15:13:16;
891617;150.0;1;95.0;12;cashless;2019-07-19 17:13:17;2019-07-19 18:44:03;2019-07-17 21:04:07;
891598;150.0;1;71.0;13;cashless;2019-07-19 17:13:28;2019-07-19 18:44:02;2019-07-19 08:36:26;
891611;200.0;1;104.0;17;cashless;2019-07-18 22:40:58;2019-07-19 00:35:36;2019-07-15 15:13:28;
891590;200.0;1;200.0;23;cashless;2019-07-19 01:41:41;2019-07-19 15:37:11;2019-07-15 15:13:34;
891594;350.0;2;265.5;25;cashless;2019-07-18 13:20:27;2019-07-18 20:42:39;2019-07-17 13:17:33;2019-07-20 14:54:39
891622;100.0;2;99.5;14;cash;2019-07-19 10:19:26;2019-07-19 16:39:43;2019-07-19 16:37:12;2019-07-19 16:37:12
891585;152.7;2;78.0;15;mix;2019-07-18 14:49:07;2019-07-18 22:43:48;2019-07-15 17:03:58;2019-07-18 20:22:31
891593;100.0;2;96.0;15;cash;2019-07-19 10:19:06;2019-07-19 16:39:34;2019-07-19 16:37:54;2019-07-19 16:37:54
891596;250.0;2;233.0;23;cash;2019-07-18 20:30:30;2019-07-19 12:31:56;2019-07-19 12:17:35;2019-07-19 12:17:35
891591;250.0;2;240.0;27;cash;2019-07-18 20:30:13;2019-07-19 13:03:06;2019-07-19 12:16:34;2019-07-19 12:16:34
891614;250.0;2;236.5;24;mix;2019-07-18 20:29:54;2019-07-19 02:51:11;2019-07-17 22:19:26;2019-07-21 00:55:00
891592;250.0;2;250.0;25;mix;2019-07-18 20:30:51;2019-07-19 13:31:54;2019-07-17 13:08:39;2019-07-21 00:56:34
891625;100.0;1;99.9;12;cashless;2019-07-18 13:39:05;2019-07-19 18:37:55;2019-07-15 16:26:42;
891587;150.0;1;150.0;26;cashless;2019-07-19 18:31:03;2019-07-19 20:57:41;2019-07-15 15:14:05;
891601;19.0;1;19.0;6;cash;2019-07-18 17:51:05;2019-07-19 22:44:26;2019-07-18 21:33:18;2019-07-18 21:33:18
891579;150.0;1;85.0;17;cashless;2019-07-18 18:28:36;2019-07-18 20:16:28;2019-07-17 23:46:55;
891610;150.0;1;103.0;15;cashless;2019-07-19 15:15:39;2019-07-19 17:42:17;2019-07-15 20:33:36;
891636;100.0;1;95.0;19;cashless;2019-07-18 18:28:46;2019-07-18 20:16:07;2019-07-17 23:44:32;
891663;100.0;1;77.5;11;cashless;2019-07-18 18:28:14;2019-07-19 02:21:27;2019-07-15 22:35:04;
891652;200.0;1;101.5;10;cashless;2019-07-19 15:15:58;2019-07-19 17:40:13;2019-07-15 15:14:23;
891653;150.0;1;84.4;17;cashless;2019-07-19 15:15:13;2019-07-19 16:03:49;2019-07-15 15:14:27;
891662;150.0;1;90.0;12;cashless;2019-07-18 14:59:32;2019-07-19 09:29:44;2019-07-15 16:10:52;
891670;60.0;1;39.5;5;cashless;2019-07-18 16:33:56;2019-07-19 20:38:37;2019-07-17 18:21:21;
891644;200.0;1;23.0;11;cashless;2019-07-19 17:26:58;2019-07-19 20:58:02;2019-07-16 07:23:42;
891654;150.0;1;83.4;13;cashless;2019-07-18 18:40:08;2019-07-19 20:09:02;2019-07-15 15:14:44;
891675;200.0;1;185.5;23;cashless;2019-07-18 18:43:15;2019-07-19 19:06:59;2019-07-15 15:14:46;
891661;100.0;1;75.3;20;cashless;2019-07-18 19:50:19;2019-07-19 10:34:07;2019-07-16 08:30:08;
891672;0.0;0;0.5;5;cashless;2019-07-18 18:31:42;2019-07-21 04:14:14;;
891666;200.0;1;200.0;36;cashless;2019-07-19 17:26:16;2019-07-19 18:44:43;2019-07-15 15:14:51;
891658;200.0;1;68.5;13;cashless;2019-07-18 18:43:02;2019-07-19 19:35:33;2019-07-15 15:14:51;
891665;60.0;1;58.5;17;cashless;2019-07-18 20:08:35;2019-07-19 02:09:44;2019-07-17 03:00:52;
891659;60.0;1;49.4;14;cashless;2019-07-18 20:05:12;2019-07-19 10:12:16;2019-07-17 14:41:11;
891648;100.0;1;72.5;15;cashless;2019-07-18 18:28:38;2019-07-19 21:27:45;2019-07-15 15:15:11;
891637;100.0;1;41.5;9;cashless;2019-07-19 00:52:05;2019-07-19 19:45:39;2019-07-17 22:58:05;
891631;150.0;1;79.0;18;cashless;2019-07-19 20:47:07;2019-07-19 21:39:44;2019-07-15 15:15:14;
891626;150.0;1;103.5;18;cashless;2019-07-18 18:29:12;2019-07-19 20:51:19;2019-07-16 10:56:45;
891632;150.0;1;134.0;20;cashless;2019-07-18 19:19:00;2019-07-19 10:27:22;2019-07-15 15:15:20;
891641;69.0;1;47.0;7;cash;2019-07-19 23:36:33;2019-07-20 00:44:58;2019-07-20 00:33:05;2019-07-20 00:33:05
891629;100.0;1;50.5;8;cashless;2019-07-19 18:00:09;2019-07-19 19:07:57;2019-07-15 15:15:43;
891655;100.0;1;59.0;14;cashless;2019-07-19 17:51:42;2019-07-19 19:00:41;2019-07-15 15:15:43;
891634;100.0;1;73.5;10;cashless;2019-07-19 17:55:12;2019-07-19 20:47:51;2019-07-15 15:15:51;
891649;100.0;1;17.5;5;cashless;2019-07-19 17:51:22;2019-07-19 19:10:09;2019-07-18 14:30:35;
891671;100.0;1;20.0;6;cashless;2019-07-18 12:51:01;2019-07-19 17:52:43;2019-07-15 15:16:01;
891646;150.0;1;149.5;20;cashless;2019-07-18 16:42:41;2019-07-19 00:34:25;2019-07-16 21:16:05;
891674;99.0;1;93.9;17;cashless;2019-07-19 22:03:08;2019-07-19 22:54:04;2019-07-15 15:16:01;
891657;100.0;1;44.0;6;cashless;2019-07-19 11:47:56;2019-07-19 11:52:30;2019-07-17 19:15:04;
891639;50.0;1;40.0;7;cash;2019-07-18 14:30:24;2019-07-18 17:04:29;2019-07-18 16:59:27;2019-07-18 16:59:27
891640;276.0;4;267.5;32;cash;2019-07-19 17:19:34;2019-07-19 18:42:12;2019-07-19 17:24:28;2019-07-19 17:24:28
891664;150.0;1;39.0;6;cashless;2019-07-19 17:51:49;2019-07-19 19:09:57;2019-07-15 15:52:34;
891638;100.0;1;31.4;6;cashless;2019-07-19 17:52:03;2019-07-19 19:07:18;2019-07-15 15:16:33;
891660;99.0;1;73.5;12;cash;2019-07-18 12:34:14;2019-07-19 19:48:26;2019-07-18 13:13:40;2019-07-18 13:13:40
891627;200.0;2;139.5;22;mix;2019-07-19 21:12:44;2019-07-19 22:39:23;2019-07-15 15:16:47;2019-07-20 21:06:17
891669;20.0;1;19.0;6;cash;2019-07-19 21:12:13;2019-07-20 20:27:39;2019-07-20 18:29:14;2019-07-20 18:29:14
891667;149.0;3;119.5;31;cash;2019-07-19 00:19:32;2019-07-19 03:46:36;2019-07-19 03:43:02;2019-07-19 03:43:02
891719;60.0;1;49.0;17;cashless;2019-07-19 00:19:10;2019-07-19 05:02:35;2019-07-17 20:40:53;
891708;60.0;1;24.5;17;cashless;2019-07-19 00:21:55;2019-07-19 04:33:55;2019-07-17 20:52:12;
891702;0.0;0;1.5;10;cashless;2019-07-19 21:31:44;2019-07-20 01:59:02;;
891681;200.0;1;200.0;29;cashless;2019-07-19 21:31:25;2019-07-19 23:18:06;2019-07-19 14:31:37;
891676;150.0;1;138.1;22;cashless;2019-07-18 14:25:14;2019-07-19 16:58:37;2019-07-17 18:47:06;
891713;150.0;1;150.0;31;cashless;2019-07-18 14:24:24;2019-07-18 23:07:53;2019-07-17 19:07:28;
891679;119.0;1;29.9;11;cash;2019-07-18 12:51:08;2019-07-18 22:42:00;2019-07-18 22:36:17;2019-07-18 22:36:17
891699;150.0;1;121.0;15;cashless;2019-07-19 19:15:24;2019-07-19 19:12:37;2019-07-15 15:17:27;
891687;100.0;2;90.0;6;cash;2019-07-18 15:26:02;2019-07-19 19:13:58;2019-07-19 00:17:27;2019-07-19 00:17:27
891700;50.0;1;35.5;5;cash;2019-07-18 15:25:51;2019-07-19 16:39:52;2019-07-19 00:18:10;2019-07-19 00:18:10
891714;138.0;3;120.5;25;mix;2019-07-18 15:44:08;2019-07-18 14:04:01;2019-07-15 15:17:31;2019-07-22 00:42:58
891710;98.0;2;89.5;17;cash;2019-07-18 11:31:26;2019-07-18 10:02:15;2019-07-18 21:12:30;2019-07-18 21:12:30
891703;200.0;1;172.7;30;cashless;2019-07-19 20:35:05;2019-07-19 22:19:20;2019-07-15 15:17:35;
891709;40.0;1;13.0;4;cashless;2019-07-19 20:34:30;2019-07-20 17:47:15;2019-07-15 15:17:48;
891707;150.0;1;30.0;4;cashless;2019-07-19 20:33:58;2019-07-19 23:17:36;2019-07-15 15:17:49;
891692;79.0;2;77.2;12;cash;2019-07-19 16:03:10;2019-07-19 18:24:38;2019-07-19 16:14:00;2019-07-19 16:14:00
891688;150.0;1;146.0;22;cashless;2019-07-18 19:19:22;2019-07-19 10:27:32;2019-07-15 15:17:51;
891693;150.0;1;78.0;18;cashless;2019-07-19 19:57:04;2019-07-19 21:33:10;2019-07-18 20:10:10;
891691;150.0;1;78.5;18;cashless;2019-07-18 19:19:15;2019-07-19 20:31:48;2019-07-15 15:17:56;
891694;77.0;3;72.0;15;cash;2019-07-18 14:38:15;2019-07-18 19:28:46;2019-07-18 16:59:27;2019-07-18 16:59:27
891678;150.0;1;150.0;38;cashless;2019-07-18 17:26:46;2019-07-18 17:43:41;2019-07-16 14:38:00;
891721;150.0;1;150.0;37;cashless;2019-07-18 17:26:30;2019-07-18 20:02:45;2019-07-15 15:18:11;
891695;100.0;1;93.0;15;cashless;2019-07-19 13:18:42;2019-07-19 19:18:31;2019-07-17 21:10:14;
891705;110.0;2;61.5;9;cash;2019-07-18 22:12:14;2019-07-18 23:34:26;2019-07-18 22:21:54;2019-07-18 22:21:54
891697;110.0;2;106.0;12;cash;2019-07-18 22:12:41;2019-07-18 23:38:45;2019-07-18 22:22:33;2019-07-18 22:22:33
891712;150.0;1;98.0;19;cash;2019-07-18 18:10:53;2019-07-18 11:50:44;2019-07-18 20:01:03;2019-07-18 20:01:03
919345;150.0;1;121.5;23;cash;2019-07-18 18:10:17;2019-07-18 11:44:40;2019-07-18 20:00:23;2019-07-18 20:00:23
891689;100.0;1;16.0;6;cashless;2019-07-18 16:00:28;2019-07-19 15:41:16;2019-07-15 15:18:30;
891716;100.0;1;17.0;4;cashless;2019-07-18 16:34:13;2019-07-19 22:54:05;2019-07-17 14:59:18;
891682;150.0;1;150.0;33;cashless;2019-07-18 18:09:55;2019-07-18 11:44:52;2019-07-15 15:18:34;
891683;60.0;1;7.5;5;cashless;2019-07-18 16:33:56;2019-07-19 19:43:54;2019-07-17 14:24:31;
891724;200.0;1;155.5;12;cashless;2019-07-19 18:29:50;2019-07-19 19:58:23;2019-07-18 20:38:48;
891722;150.0;2;140.8;18;mix;2019-07-19 18:30:49;2019-07-19 16:18:09;2019-07-15 15:18:48;2019-07-20 14:21:25
891717;150.0;2;112.0;13;mix;2019-07-19 18:10:26;2019-07-19 19:13:16;2019-07-18 23:20:44;2019-07-20 18:39:07
891696;200.0;2;153.7;18;mix;2019-07-19 18:10:16;2019-07-19 18:28:25;2019-07-18 00:06:12;2019-07-20 18:37:59
891690;130.5;5;122.5;19;mix;2019-07-19 16:04:14;2019-07-19 18:57:27;2019-07-15 15:18:56;2019-07-19 16:14:07
891698;66.3;3;65.9;27;cashless;2019-07-19 17:08:00;2019-07-19 17:37:21;2019-07-16 09:03:08;2019-07-19 17:25:06
891706;150.0;1;104.5;10;cashless;2019-07-19 15:16:27;2019-07-19 17:40:32;2019-07-15 21:04:25;
891725;150.0;1;21.0;6;cashless;2019-07-18 18:00:25;2019-07-19 10:05:09;2019-07-15 15:19:11;
891684;60.0;1;30.5;7;cashless;2019-07-18 18:00:04;2019-07-19 19:27:20;2019-07-18 07:13:10;
891723;100.0;1;20.0;4;cashless;2019-07-19 20:47:39;2019-07-19 22:23:18;2019-07-15 15:19:19;
891772;100.0;1;80.4;19;cashless;2019-07-18 15:08:51;2019-07-19 09:49:02;2019-07-15 15:19:19;
891760;100.0;1;35.5;9;cashless;2019-07-18 15:08:28;2019-07-19 16:51:32;2019-07-15 15:19:19;
891765;150.0;1;150.0;28;cashless;2019-07-19 20:24:39;2019-07-19 20:48:25;2019-07-16 12:38:15;
891747;100.0;1;60.0;13;cash;2019-07-18 16:36:49;2019-07-18 18:33:39;2019-07-18 16:49:24;2019-07-18 16:49:24
891761;99.0;1;89.0;20;cash;2019-07-18 21:30:23;2019-07-19 00:34:50;2019-07-19 00:15:49;2019-07-19 00:15:49
891727;150.0;1;110.0;19;cashless;2019-07-19 21:17:47;2019-07-19 18:05:32;2019-07-15 15:19:33;
891728;91.01;4;81.2;17;mix;2019-07-18 14:36:38;2019-07-19 20:45:11;2019-07-15 15:19:39;2019-07-21 21:55:38
891759;100.0;1;55.1;14;cashless;2019-07-19 19:33:10;2019-07-19 21:28:23;2019-07-16 21:12:35;
891732;80.0;2;44.5;8;mix;2019-07-18 19:53:00;2019-07-18 21:24:26;2019-07-17 18:24:14;2019-07-18 21:18:15
891733;100.0;1;78.4;26;cashless;2019-07-18 23:14:40;2019-07-19 04:12:54;2019-07-15 15:19:40;
891753;40.0;1;12.0;7;cash;2019-07-18 14:35:50;2019-07-21 01:21:38;2019-07-18 16:38:46;2019-07-18 16:38:46
891752;40.0;1;31.0;8;cash;2019-07-18 14:36:17;2019-07-18 16:39:57;2019-07-18 16:38:42;2019-07-18 16:38:42
